iter	Logloss
250	0.6374998846
251	0.6374998846
252	0.6374998846
253	0.6374998846
254	0.6374998846
255	0.6374998846
256	0.6374998846
257	0.6374998846
258	0.6374998846
259	0.6374998846
260	0.6374998846
261	0.6374998846
262	0.6374998846
263	0.6374998846
264	0.6374998846
265	0.6374998846
266	0.6374998846
267	0.6374998846
268	0.6374998846
269	0.6374998846
270	0.6374998846
271	0.6374998846
272	0.6374998846
273	0.6374998846
274	0.6374998846
275	0.6374998846
276	0.6374998846
277	0.6374998846
278	0.6374998846
279	0.6374998846
280	0.6374998846
281	0.6374998846
282	0.6374998846
283	0.6374998846
284	0.6374998846
285	0.6374998846
286	0.6374998846
287	0.6374998846
288	0.6374998846
289	0.6374998846
290	0.6374998846
291	0.6374998846
292	0.6374998846
293	0.6374998846
294	0.6374998846
295	0.6374998846
296	0.6374998846
297	0.6374998846
298	0.6374998846
299	0.6374998846
300	0.6374998846
301	0.6374998846
302	0.6374998846
303	0.6374998846
304	0.6374998846
305	0.6374998846
306	0.6374998846
307	0.6374998846
308	0.6374998846
309	0.6374998846
310	0.6374998846
311	0.6374998846
312	0.6374998846
313	0.6374998846
314	0.6374998846
315	0.6374998846
316	0.6374998846
317	0.6374998846
318	0.6374998846
319	0.6374998846
320	0.6374998846
321	0.6374998846
322	0.6374998846
323	0.6374998846
324	0.6374998846
325	0.6374998846
326	0.6374998846
327	0.6374998846
328	0.6374998846
329	0.6374998846
330	0.6374998846
331	0.6374998846
332	0.6374998846
333	0.6374998846
334	0.6374998846
335	0.6374998846
336	0.6374998846
337	0.6374998846
338	0.6374998846
339	0.6374998846
340	0.6374998846
341	0.6374998846
342	0.6374998846
343	0.6374998846
344	0.6374998846
345	0.6374998846
346	0.6374998846
347	0.6374998846
348	0.6374998846
349	0.6374998846
350	0.6374998846
351	0.6374998846
352	0.6374998846
353	0.6374998846
354	0.6374998846
355	0.6374998846
356	0.6374998846
357	0.6374998846
358	0.6374998846
359	0.6374998846
360	0.6374998846
361	0.6374998846
362	0.6374998846
363	0.6374998846
364	0.6374998846
365	0.6374998846
366	0.6374998846
367	0.6374998846
368	0.6374998846
369	0.6374998846
370	0.6374998846
371	0.6374998846
372	0.6374998846
373	0.6374998846
374	0.6374998846
375	0.6374998846
376	0.6374998846
377	0.6374998846
378	0.6374998846
379	0.6374998846
380	0.6374998846
381	0.6374998846
382	0.6374998846
383	0.6374998846
384	0.6374998846
385	0.6374998846
386	0.6374998846
387	0.6374998846
388	0.6374998846
389	0.6374998846
390	0.6374998846
391	0.6374998846
392	0.6374998846
393	0.6374998846
394	0.6374998846
395	0.6374998846
396	0.6374998846
397	0.6374998846
398	0.6374998846
399	0.6374998846
400	0.6374998846
401	0.6374998846
402	0.6374998846
403	0.6374998846
404	0.6374998846
405	0.6374998846
406	0.6374998846
407	0.6374998846
408	0.6374998846
409	0.6374998846
410	0.6374998846
411	0.6374998846
412	0.6374998846
413	0.6374998846
414	0.6374998846
415	0.6374998846
416	0.6374998846
417	0.6374998846
418	0.6374998846
419	0.6374998846
420	0.6374998846
421	0.6374998846
422	0.6374998846
423	0.6374998846
424	0.6374998846
425	0.6374998846
426	0.6374998846
427	0.6374998846
428	0.6374998846
429	0.6374998846
430	0.6374998846
431	0.6374998846
432	0.6374998846
433	0.6374998846
434	0.6374998846
435	0.6374998846
436	0.6374998846
437	0.6374998846
438	0.6374998846
439	0.6374998846
440	0.6374998846
441	0.6374998846
442	0.6374998846
443	0.6374998846
444	0.6374998846
445	0.6374998846
446	0.6374998846
447	0.6374998846
448	0.6374998846
449	0.6374998846
450	0.6374998846
451	0.6374998846
452	0.6374998846
453	0.6374998846
454	0.6374998846
455	0.6374998846
456	0.6374998846
457	0.6374998846
458	0.6374998846
459	0.6374998846
460	0.6374998846
461	0.6374998846
462	0.6374998846
463	0.6374998846
464	0.6374998846
465	0.6374998846
466	0.6374998846
467	0.6374998846
468	0.6374998846
469	0.6374998846
470	0.6374998846
471	0.6374998846
472	0.6374998846
473	0.6374998846
474	0.6374998846
475	0.6374998846
476	0.6374998846
477	0.6374998846
478	0.6374998846
479	0.6374998846
480	0.6374998846
481	0.6374998846
482	0.6374998846
483	0.6374998846
484	0.6374998846
485	0.6374998846
486	0.6374998846
487	0.6374998846
488	0.6374998846
489	0.6374998846
490	0.6374998846
491	0.6374998846
492	0.6374998846
493	0.6374998846
494	0.6374998846
495	0.6374998846
496	0.6374998846
497	0.6374998846
498	0.6374998846
499	0.6374998846
500	0.6374998846
501	0.6374998846
502	0.6374998846
503	0.6374998846
504	0.6374998846
505	0.6374998846
506	0.6374998846
507	0.6374998846
508	0.6374998846
509	0.6374998846
510	0.6374998846
511	0.6374998846
512	0.6374998846
513	0.6374998846
514	0.6374998846
515	0.6374998846
516	0.6374998846
517	0.6374998846
518	0.6374998846
519	0.6374998846
520	0.6374998846
521	0.6374998846
522	0.6374998846
523	0.6374998846
524	0.6374998846
525	0.6374998846
526	0.6374998846
527	0.6374998846
528	0.6374998846
529	0.6374998846
530	0.6374998846
531	0.6374998846
532	0.6374998846
533	0.6374998846
534	0.6374998846
535	0.6374998846
536	0.6374998846
537	0.6374998846
538	0.6374998846
539	0.6374998846
540	0.6374998846
541	0.6374998846
542	0.6374998846
543	0.6374998846
544	0.6374998846
545	0.6374998846
546	0.6374998846
547	0.6374998846
548	0.6374998846
549	0.6374998846
550	0.6374998846
551	0.6374998846
552	0.6374998846
553	0.6374998846
554	0.6374998846
555	0.6374998846
556	0.6374998846
557	0.6374998846
558	0.6374998846
559	0.6374998846
560	0.6374998846
561	0.6374998846
562	0.6374998846
563	0.6374998846
564	0.6374998846
565	0.6374998846
566	0.6374998846
567	0.6374998846
568	0.6374998846
569	0.6374998846
570	0.6374998846
571	0.6374998846
572	0.6374998846
573	0.6374998846
574	0.6374998846
575	0.6374998846
576	0.6374998846
577	0.6374998846
578	0.6374998846
579	0.6374998846
580	0.6374998846
581	0.6374998846
582	0.6374998846
583	0.6374998846
584	0.6374998846
585	0.6374998846
586	0.6374998846
587	0.6374998846
588	0.6374998846
589	0.6374998846
590	0.6374998846
591	0.6374998846
592	0.6374998846
593	0.6374998846
594	0.6374998846
595	0.6374998846
596	0.6374998846
597	0.6374998846
598	0.6374998846
599	0.6374998846
600	0.6374998846
601	0.6374998846
602	0.6374998846
603	0.6374998846
604	0.6374998846
605	0.6374998846
606	0.6374998846
607	0.6374998846
608	0.6374998846
609	0.6374998846
610	0.6374998846
611	0.6374998846
612	0.6374998846
613	0.6374998846
614	0.6374998846
615	0.6374998846
616	0.6374998846
617	0.6374998846
618	0.6374998846
619	0.6374998846
620	0.6374998846
621	0.6374998846
622	0.6374998846
623	0.6374998846
624	0.6374998846
625	0.6374998846
626	0.6374998846
627	0.6374998846
628	0.6374998846
629	0.6374998846
630	0.6374998846
631	0.6374998846
632	0.6374998846
633	0.6374998846
634	0.6374998846
635	0.6374998846
636	0.6374998846
637	0.6374998846
638	0.6374998846
639	0.6374998846
640	0.6374998846
641	0.6374998846
642	0.6374998846
643	0.6374998846
644	0.6374998846
645	0.6374998846
646	0.6374998846
647	0.6374998846
648	0.6374998846
649	0.6374998846
650	0.6374998846
651	0.6374998846
652	0.6374998846
653	0.6374998846
654	0.6374998846
655	0.6374998846
656	0.6374998846
657	0.6374998846
658	0.6374998846
659	0.6374998846
660	0.6374998846
661	0.6374998846
662	0.6374998846
663	0.6374998846
664	0.6374998846
665	0.6374998846
666	0.6374998846
667	0.6374998846
668	0.6374998846
669	0.6374998846
670	0.6374998846
671	0.6374998846
672	0.6374998846
673	0.6374998846
674	0.6374998846
675	0.6374998846
676	0.6374998846
677	0.6374998846
678	0.6374998846
679	0.6374998846
680	0.6374998846
681	0.6374998846
682	0.6374998846
683	0.6374998846
684	0.6374998846
685	0.6374998846
686	0.6374998846
687	0.6374998846
688	0.6374998846
689	0.6374998846
690	0.6374998846
691	0.6374998846
692	0.6374998846
693	0.6374998846
694	0.6374998846
695	0.6374998846
696	0.6374998846
697	0.6374998846
698	0.6374998846
699	0.6374998846
700	0.6374998846
701	0.6374998846
702	0.6374998846
703	0.6374998846
704	0.6374998846
705	0.6374998846
706	0.6374998846
707	0.6374998846
708	0.6374998846
709	0.6374998846
710	0.6374998846
711	0.6374998846
712	0.6374998846
713	0.6374998846
714	0.6374998846
715	0.6374998846
716	0.6374998846
717	0.6374998846
718	0.6374998846
719	0.6374998846
720	0.6374998846
721	0.6374998846
722	0.6374998846
723	0.6374998846
724	0.6374998846
725	0.6374998846
726	0.6374998846
727	0.6374998846
728	0.6374998846
729	0.6374998846
730	0.6374998846
731	0.6374998846
732	0.6374998846
733	0.6374998846
734	0.6374998846
735	0.6374998846
736	0.6374998846
737	0.6374998846
738	0.6374998846
739	0.6374998846
740	0.6374998846
741	0.6374998846
742	0.6374998846
743	0.6374998846
744	0.6374998846
745	0.6374998846
746	0.6374998846
747	0.6374998846
748	0.6374998846
749	0.6374998846
750	0.6374998846
751	0.6374998846
752	0.6374998846
753	0.6374998846
754	0.6374998846
755	0.6374998846
756	0.6374998846
757	0.6374998846
758	0.6374998846
759	0.6374998846
760	0.6374998846
761	0.6374998846
762	0.6374998846
763	0.6374998846
764	0.6374998846
765	0.6374998846
766	0.6374998846
767	0.6374998846
768	0.6374998846
769	0.6374998846
770	0.6374998846
771	0.6374998846
772	0.6374998846
773	0.6374998846
774	0.6374998846
775	0.6374998846
776	0.6374998846
777	0.6374998846
778	0.6374998846
779	0.6374998846
780	0.6374998846
781	0.6374998846
782	0.6374998846
783	0.6374998846
784	0.6374998846
785	0.6374998846
786	0.6374998846
787	0.6374998846
788	0.6374998846
789	0.6374998846
790	0.6374998846
791	0.6374998846
792	0.6374998846
793	0.6374998846
794	0.6374998846
795	0.6374998846
796	0.6374998846
797	0.6374998846
798	0.6374998846
799	0.6374998846
800	0.6374998846
801	0.6374998846
802	0.6374998846
803	0.6374998846
804	0.6374998846
805	0.6374998846
806	0.6374998846
807	0.6374998846
808	0.6374998846
809	0.6374998846
810	0.6374998846
811	0.6374998846
812	0.6374998846
813	0.6374998846
814	0.6374998846
815	0.6374998846
816	0.6374998846
817	0.6374998846
818	0.6374998846
819	0.6374998846
820	0.6374998846
821	0.6374998846
822	0.6374998846
823	0.6374998846
824	0.6374998846
825	0.6374998846
826	0.6374998846
827	0.6374998846
828	0.6374998846
829	0.6374998846
830	0.6374998846
831	0.6374998846
832	0.6374998846
833	0.6374998846
834	0.6374998846
835	0.6374998846
836	0.6374998846
837	0.6374998846
838	0.6374998846
839	0.6374998846
840	0.6374998846
841	0.6374998846
842	0.6374998846
843	0.6374998846
844	0.6374998846
845	0.6374998846
846	0.6374998846
847	0.6374998846
848	0.6374998846
849	0.6374998846
850	0.6374998846
851	0.6374998846
852	0.6374998846
853	0.6374998846
854	0.6374998846
855	0.6374998846
856	0.6374998846
857	0.6374998846
858	0.6374998846
859	0.6374998846
860	0.6374998846
861	0.6374998846
862	0.6374998846
863	0.6374998846
864	0.6374998846
865	0.6374998846
866	0.6374998846
867	0.6374998846
868	0.6374998846
869	0.6374998846
870	0.6374998846
871	0.6374998846
872	0.6374998846
873	0.6374998846
874	0.6374998846
875	0.6374998846
876	0.6374998846
877	0.6374998846
878	0.6374998846
879	0.6374998846
880	0.6374998846
881	0.6374998846
882	0.6374998846
883	0.6374998846
884	0.6374998846
885	0.6374998846
886	0.6374998846
887	0.6374998846
888	0.6374998846
889	0.6374998846
890	0.6374998846
891	0.6374998846
892	0.6374998846
893	0.6374998846
894	0.6374998846
895	0.6374998846
896	0.6374998846
897	0.6374998846
898	0.6374998846
899	0.6374998846
900	0.6374998846
901	0.6374998846
902	0.6374998846
903	0.6374998846
904	0.6374998846
905	0.6374998846
906	0.6374998846
907	0.6374998846
908	0.6374998846
909	0.6374998846
910	0.6374998846
911	0.6374998846
912	0.6374998846
913	0.6374998846
914	0.6374998846
915	0.6374998846
916	0.6374998846
917	0.6374998846
918	0.6374998846
919	0.6374998846
920	0.6374998846
921	0.6374998846
922	0.6374998846
923	0.6374998846
924	0.6374998846
925	0.6374998846
926	0.6374998846
927	0.6374998846
928	0.6374998846
929	0.6374998846
930	0.6374998846
931	0.6374998846
932	0.6374998846
933	0.6374998846
934	0.6374998846
935	0.6374998846
936	0.6374998846
937	0.6374998846
938	0.6374998846
939	0.6374998846
940	0.6374998846
941	0.6374998846
942	0.6374998846
943	0.6374998846
944	0.6374998846
945	0.6374998846
946	0.6374998846
947	0.6374998846
948	0.6374998846
949	0.6374998846
950	0.6374998846
951	0.6374998846
952	0.6374998846
953	0.6374998846
954	0.6374998846
955	0.6374998846
956	0.6374998846
957	0.6374998846
958	0.6374998846
959	0.6374998846
960	0.6374998846
961	0.6374998846
962	0.6374998846
963	0.6374998846
964	0.6374998846
965	0.6374998846
966	0.6374998846
967	0.6374998846
968	0.6374998846
969	0.6374998846
970	0.6374998846
971	0.6374998846
972	0.6374998846
973	0.6374998846
974	0.6374998846
975	0.6374998846
976	0.6374998846
977	0.6374998846
978	0.6374998846
979	0.6374998846
980	0.6374998846
981	0.6374998846
982	0.6374998846
983	0.6374998846
984	0.6374998846
985	0.6374998846
986	0.6374998846
987	0.6374998846
988	0.6374998846
989	0.6374998846
990	0.6374998846
991	0.6374998846
992	0.6374998846
993	0.6374998846
994	0.6374998846
995	0.6374998846
996	0.6374998846
997	0.6374998846
998	0.6374998846
999	0.6374998846
9
